CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
OC1510A,,,,CE07SHSM-SBD12-00-DCLENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000424,46.98749,-124.56871,,
OC1510A,,,,CE07SHSM-SBD12-03-HYDGN0000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000418,46.98749,-124.56871,,
OC1510A,,,,CE07SHSM-SBD12-04-PCO2AA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01680,46.98749,-124.56871,,
OC1510A,,,,CE07SHSM-SBD12-05-WAVSSA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01670,46.98749,-124.56871,,
TN-342,,,,CE07SHSM-MFC31-00-CPMENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000442,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD35-00-DCLENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000444,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD35-01-VEL3DD000,3,1,2016-05-05T19:08:00,,OL000429,,A01030,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD35-02-PRESFB000,3,1,2016-05-05T19:08:00,,OL000429,,A01012,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD35-04-ADCPTC000,3,1,2016-05-05T19:08:00,,OL000429,,A00243,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD35-05-PCO2WB000,3,1,2016-05-05T19:08:00,,OL000429,,OL000434,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD35-06-PHSEND000,3,1,2016-05-05T19:08:00,,OL000429,,OL000435,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD37-00-DCLENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000443,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD37-01-OPTAAD000,3,1,2016-05-05T19:08:00,,OL000429,,A00581,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD37-03-CTDBPC000,3,1,2016-05-05T19:08:00,,OL000429,,A00127,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD37-03-DOSTAD000,3,1,2016-05-05T19:08:00,,OL000429,,A00431,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD37-06-CAMDSA000,3,1,2016-05-05T19:08:00,,OL000429,,N00682,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-MFD37-07-ZPLSCC000,3,1,2016-05-05T19:08:00,,OL000429,,A01154,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RIC21-00-CPMENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000439,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID26-00-DCLENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000441,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID26-01-ADCPTA000,3,1,2016-05-05T19:08:00,,OL000429,,A00240,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID26-04-VELPTA000,3,1,2016-05-05T19:08:00,,OL000429,,N00418,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID26-06-PHSEND000,3,1,2016-05-05T19:08:00,,OL000429,,OL000433,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID26-07-NUTNRB000,3,1,2016-05-05T19:08:00,,OL000429,,A00124,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID26-08-SPKIRB000,3,1,2016-05-05T19:08:00,,OL000429,,A00663,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID27-00-DCLENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000440,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID27-01-OPTAAD000,3,1,2016-05-05T19:08:00,,OL000429,,A01060,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID27-02-FLORTD000,3,1,2016-05-05T19:08:00,,OL000429,,A00475,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID27-03-CTDBPC000,3,1,2016-05-05T19:08:00,,OL000429,,A01037,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-RID27-04-DOSTAD000,3,1,2016-05-05T19:08:00,,OL000429,,A00433,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBC11-00-CPMENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000436,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD11-00-DCLENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000437,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD11-01-MOPAK0000,3,1,2016-05-05T19:08:00,,OL000429,,OL000432,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD11-02-HYDGN0000,3,1,2016-05-05T19:08:00,,OL000429,,OL000430,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD11-04-VELPTA000,3,1,2016-05-05T19:08:00,,OL000429,,A01750,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD11-06-METBKA000,3,1,2016-05-05T19:08:00,,OL000429,,OL000062,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD12-00-DCLENG000,3,1,2016-05-05T19:08:00,,OL000429,,OL000438,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD12-03-HYDGN0000,3,1,2016-05-05T19:08:00,,OL000429,,OL000431,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD12-04-PCO2AA000,3,1,2016-05-05T19:08:00,,OL000429,,A01233,46.98953,-124.56876,,
TN-342,,,,CE07SHSM-SBD12-05-WAVSSA000,3,1,2016-05-05T19:08:00,,OL000429,,A01026,46.98953,-124.56876,,
OC1503D,,,,CE07SHSP-SP001-00-SPPENG000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00121.1,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-01-DOSTAJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00588,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-02-VELPTJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00590,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-04-OPTAAJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00589,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-05-NUTNRJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00591,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-06-SPKIRJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00592,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-07-FLORTJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00593,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-08-CTDPFJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00594,46.9818,-124.56432,,
OC1503D,,,,CE07SHSP-SP001-09-PARADJ000,1,1,2015-04-09T23:15:00,2015-07-08T00:00:00,N00272,,N00595,46.9818,-124.56432,,
Elakha,,,,CE07SHSP-SP001-00-SPPENG000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00122.1,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-01-DOSTAJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00580,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-02-VELPTJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00582,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-04-OPTAAJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00581,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-05-NUTNRJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00583,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-06-SPKIRJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00584,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-07-FLORTJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00585,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-08-CTDPFJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00586,46.98432,-124.56486,,
Elakha,,,,CE07SHSP-SP001-09-PARADJ000,2,1,2015-08-22T01:42:00,2015-10-13T00:00:00,N00273,,N00587,46.98432,-124.56486,,
OC1404b,,,,CE09OSPM-SBS01-00-STCENG000,1,1,2014-04-18T00:58:00,2014-08-15T00:00:00,A00225,,OL000372,46.85173,-124.97145,,
OC1404b,,,,CE09OSPM-WFP01-00-WFPENG000,1,1,2014-04-18T00:58:00,2014-08-15T00:00:00,A00225,,A00285.1,46.85173,-124.97145,,
OC1404b,,,,CE09OSPM-WFP01-01-VEL3DK000,1,1,2014-04-18T00:58:00,2014-08-15T00:00:00,A00225,,N00055,46.85173,-124.97145,,
OC1404b,,,,CE09OSPM-WFP01-02-DOFSTK000,1,1,2014-04-18T00:58:00,2014-08-15T00:00:00,A00225,,N00051,46.85173,-124.97145,,
OC1404b,,,,CE09OSPM-WFP01-03-CTDPFK000,1,1,2014-04-18T00:58:00,2014-08-15T00:00:00,A00225,,N00050,46.85173,-124.97145,,
OC1404b,,,,CE09OSPM-WFP01-04-FLORTK000,1,1,2014-04-18T00:58:00,2014-08-15T00:00:00,A00225,,N00052,46.85173,-124.97145,,
OC1404b,,,,CE09OSPM-WFP01-05-PARADK000,1,1,2014-04-18T00:58:00,2014-08-15T00:00:00,A00225,,N00054,46.85173,-124.97145,,
OC1410A,,,,CE09OSPM-SBS01-00-STCENG000,2,1,2014-10-08T19:12:00,2015-04-06T00:00:00,A01160,,OL000373,46.85295,-124.9663,,
OC1410A,,,,CE09OSPM-WFP01-00-WFPENG000,2,1,2014-10-08T19:12:00,2015-04-06T00:00:00,A01160,,A00303.1,46.85295,-124.9663,,
OC1410A,,,,CE09OSPM-WFP01-01-VEL3DK000,2,1,2014-10-08T19:12:00,2015-04-06T00:00:00,A01160,,N00069,46.85295,-124.9663,,
OC1410A,,,,CE09OSPM-WFP01-02-DOFSTK000,2,1,2014-10-08T19:12:00,2015-04-06T00:00:00,A01160,,N00065,46.85295,-124.9663,,
OC1410A,,,,CE09OSPM-WFP01-03-CTDPFK000,2,1,2014-10-08T19:12:00,2015-04-06T00:00:00,A01160,,N00064,46.85295,-124.9663,,
OC1410A,,,,CE09OSPM-WFP01-04-FLORTK000,2,1,2014-10-08T19:12:00,2015-04-06T00:00:00,A01160,,N00066,46.85295,-124.9663,,
OC1410A,,,,CE09OSPM-WFP01-05-PARADK000,2,1,2014-10-08T19:12:00,2015-04-06T00:00:00,A01160,,N00068,46.85295,-124.9663,,
OC1503D,,,,CE09OSPM-SBS01-00-STCENG000,3,1,2015-04-05T02:25:00,2015-10-17T00:00:00,N00214,,OL000374,46.85055,-124.9725,,
OC1503D,,,,CE09OSPM-WFP01-00-WFPENG000,3,1,2015-04-05T02:25:00,2015-10-17T00:00:00,N00214,,A00285.1,46.85055,-124.9725,,
OC1503D,,,,CE09OSPM-WFP01-01-VEL3DK000,3,1,2015-04-05T02:25:00,2015-10-17T00:00:00,N00214,,N00055,46.85055,-124.9725,,
OC1503D,,,,CE09OSPM-WFP01-02-DOFSTK000,3,1,2015-04-05T02:25:00,2015-10-17T00:00:00,N00214,,N00051,46.85055,-124.9725,,
OC1503D,,,,CE09OSPM-WFP01-03-CTDPFK000,3,1,2015-04-05T02:25:00,2015-10-17T00:00:00,N00214,,N00050,46.85055,-124.9725,,
OC1503D,,,,CE09OSPM-WFP01-04-FLORTK000,3,1,2015-04-05T02:25:00,2015-10-17T00:00:00,N00214,,N00052,46.85055,-124.9725,,
OC1503D,,,,CE09OSPM-WFP01-05-PARADK000,3,1,2015-04-05T02:25:00,2015-10-17T00:00:00,N00214,,N00054,46.85055,-124.9725,,
OC1510A,,,,CE09OSPM-SBS01-00-STCENG000,4,1,2015-10-16T21:56:00,2016-05-11T00:00:00,N00274,,OL000375,46.85207,-124.966,,
OC1510A,,,,CE09OSPM-WFP01-00-WFPENG000,4,1,2015-10-16T21:56:00,2016-05-11T00:00:00,N00274,,A00303.1,46.85207,-124.966,,
OC1510A,,,,CE09OSPM-WFP01-01-VEL3DK000,4,1,2015-10-16T21:56:00,2016-05-11T00:00:00,N00274,,N00069,46.85207,-124.966,,
OC1510A,,,,CE09OSPM-WFP01-02-DOFSTK000,4,1,2015-10-16T21:56:00,2016-05-11T00:00:00,N00274,,N00065,46.85207,-124.966,,
OC1510A,,,,CE09OSPM-WFP01-03-CTDPFK000,4,1,2015-10-16T21:56:00,2016-05-11T00:00:00,N00274,,N00064,46.85207,-124.966,,
OC1510A,,,,CE09OSPM-WFP01-04-FLORTK000,4,1,2015-10-16T21:56:00,2016-05-11T00:00:00,N00274,,N00066,46.85207,-124.966,,
OC1510A,,,,CE09OSPM-WFP01-05-PARADK000,4,1,2015-10-16T21:56:00,2016-05-11T00:00:00,N00274,,N00068,46.85207,-124.966,,
TN-342,,,,CE09OSPM-SBS01-00-STCENG000,5,1,2016-05-12T22:30:00,,OL000288,,OL000242,46.85128,-124.9821,,
TN-342,,,,CE09OSPM-WFP01-00-WFPENG000,5,1,2016-05-12T22:30:00,,OL000288,,A00285.1,46.85128,-124.9821,,
TN-342,,,,CE09OSPM-WFP01-01-VEL3DK000,5,1,2016-05-12T22:30:00,,OL000288,,N00055,46.85128,-124.9821,,
TN-342,,,,CE09OSPM-WFP01-02-DOFSTK000,5,1,2016-05-12T22:30:00,,OL000288,,N00051,46.85128,-124.9821,,
TN-342,,,,CE09OSPM-WFP01-03-CTDPFK000,5,1,2016-05-12T22:30:00,,OL000288,,OL000289,46.85128,-124.9821,,
TN-342,,,,CE09OSPM-WFP01-04-FLORTK000,5,1,2016-05-12T22:30:00,,OL000288,,N00052,46.85128,-124.9821,,
TN-342,,,,CE09OSPM-WFP01-05-PARADK000,5,1,2016-05-12T22:30:00,,OL000288,,N00054,46.85128,-124.9821,,
OC1503D,,,,CE09OSSM-MFC31-00-CPMENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000450,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD35-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000455,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD35-01-VEL3DD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01030,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD35-02-PRESFC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01013,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD35-04-ADCPSJ000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00223,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD35-05-PCO2WB000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00800,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD35-06-PHSEND000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00660,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD37-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000456,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD37-01-OPTAAC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00595,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD37-03-CTDBPE000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01038,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD37-03-DOSTAD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00432,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD37-06-CAMDSA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00682,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-MFD37-07-ZPLSCC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01154,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RIC21-00-CPMENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000449,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID26-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000453,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID26-01-ADCPTC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00058,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID26-04-VELPTA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01022,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID26-06-PHSEND000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00797,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID26-07-NUTNRB000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00382,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID26-08-SPKIRB000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00665,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID27-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000454,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID27-01-OPTAAD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01058,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID27-02-FLORTD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00617,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID27-03-CTDBPC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00420,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-RID27-04-DOSTAD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00803,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBC11-00-CPMENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000448,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD11-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000451,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD11-01-MOPAK0000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000445,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD11-02-HYDGN0000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000446,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD11-04-VELPTA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00421,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD11-06-METBKA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00737,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD12-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000452,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD12-03-HYDGN0000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000447,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD12-04-PCO2AA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01233,46.85385,-124.95838,,
OC1503D,,,,CE09OSSM-SBD12-05-WAVSSA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00794,46.85385,-124.95838,,
OC1510A,,,,CE09OSSM-MFC31-00-CPMENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000462,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD35-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000467,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD35-01-VEL3DD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01623,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD35-02-PRESFC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,N00683,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD35-04-ADCPSJ000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01243,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD35-05-PCO2WB000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00628,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD35-06-PHSEND000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01746,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD37-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000468,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD37-01-OPTAAC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01761,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD37-03-CTDBPE000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01147,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD37-03-DOSTAD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01688,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-MFD37-07-ZPLSCC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01783,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RIC21-00-CPMENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000461,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID26-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000465,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID26-01-ADCPTC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01246,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID26-04-VELPTA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,N00414,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID26-06-PHSEND000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00650,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID26-07-NUTNRB000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00123,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID26-08-SPKIRB000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00693,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID27-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000466,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID27-01-OPTAAD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01781,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID27-02-FLORTD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01685,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID27-03-CTDBPC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01032,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-RID27-04-DOSTAD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00429,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBC11-00-CPMENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000460,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD11-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000463,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD11-01-MOPAK0000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000457,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD11-02-HYDGN0000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000458,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD11-04-VELPTA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01754,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD11-06-METBKA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,N00738,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD12-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000464,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD12-03-HYDGN0000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000459,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD12-04-PCO2AA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01681,46.85313,-124.9539,,
OC1510A,,,,CE09OSSM-SBD12-05-WAVSSA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00794,46.85313,-124.9539,,
TN-342,,,,CE09OSSM-MFD35-01-VEL3DD000,3,1,2016-05-12T17:45:00,,OL000469,,A00247,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD35-02-PRESFC000,3,1,2016-05-12T17:45:00,,OL000469,,A01013,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD35-04-ADCPSJ000,3,1,2016-05-12T17:45:00,,OL000469,,A00223,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD35-05-PCO2WB000,3,1,2016-05-12T17:45:00,,OL000469,,A01044,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD35-06-PHSEND000,3,1,2016-05-12T17:45:00,,OL000469,,A00266,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD37-03-CTDBPE000,3,1,2016-05-12T17:45:00,,OL000469,,A01038,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD37-03-DOSTAD000,3,1,2016-05-12T17:45:00,,OL000469,,OL000473,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD37-06-CAMDSA000,3,1,2016-05-12T17:45:00,,OL000469,,N00515,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-MFD37-07-ZPLSCC000,3,1,2016-05-12T17:45:00,,OL000469,,A01153,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-RIC21-00-CPMENG000,3,1,2016-05-12T17:45:00,,OL000469,,OL000477,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-RID26-00-DCLENG000,3,1,2016-05-12T17:45:00,,OL000469,,OL000479,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-RID26-01-ADCPTC000,3,1,2016-05-12T17:45:00,,OL000469,,A00058,46.85369,-124.96146,,
TN-342,,,,CE09OSSM-RID26-04-VELPTA000,3,1,2016-05-12T17:45:00,,OL000469,,A01019,46.85369,-124.96146,,
